texts,created_at,location
"@A_b_1_ @BahmanKalbasi Funny how the French always have the need to save the Muslims from Islam. Religious matters should never be policed, but disrespecting thousands of Muslim women who proudly wear the hijab by choice in other countries is extremist too.",2022-10-06,
If a Hindu man can tell his wife “ I want to divorce you” then a Muslim can have a right to say triple talaq. Really ? A triple talaq literally ends in a divorce as per Muslim Personal Law. Plus she has been against CAA and supported Punjab in farmers movement etc.,2022-10-06,
"@Shakir_islam_ contact to be via letter/email. Paper trails are vital. Our family was too naive at first, even with me being a SENCO. Get everything in writing. Use IPSEA’s site for proformas and legal info. 
If change isn’t apparent, don’t wait - escalate. 
Good luck.🤞/2",2022-10-06,"Kent, England"
@desi_diva1 @Abdulla_Alamadi Islam respects all religions!!!,2022-10-06,
"@SamLevinson8 @IreneMinkema @yes_we_cat @JonathanWeissb3 @artstop @JeffDan06595090 @Coho29415979 @PattataM @corjoy @alansparkrifkin @AnastasiaKLynch @Pen_Bird @asegovia9 @IMDibe @Indisciplined12 @DNy1818 @BobbyTaylor810 @Brad_Spielman @HuizengaWest @kevinadiamond @Bilal_Moslim @AllThingsIsrael @bob_alian @garybkatz @ScottAlan107 @swanz2506 @HLStockenstrom @cool_grandad @gomiriam63 @reallhere @emmettimanu @whywouldyou_uk @djangoroo @moderatedew @KesBilly @Buckeye_ricky @Carl0s_Vela @arieh00 @MY_MUSLIM @karenbradyuk @robinsonmsr10 @karmorEMES @TesseraDeka @6TK9Cn1RB4A49B1 @TouchMyFalafels @BgoerckeRobert @Jael7102 @MechanicznaC @Ovidio95861095 @Tiredoftrollsuf iranian nuclear scientists are hard at work as we speak. why are you not better making use of these precious last few moments of israel's tangible existence?  you could be visiting the waling wall, waling goodbye. instead you're just running down the clock talking to a gentile!",2022-10-06,USA
why is she asking if they're muslim in a muslim country whaat https://t.co/8oyuS1syAe,2022-10-06,misfortune🇬🇧
"@CryptoGeniusC @JustinH54582057 @josh073112931 @WahrheitIslam @Zazizzio @kingmahdi313a @kingmahdi313c @ClownWorld_ See this is the difference of teachings. Quran commands Muslims to fight. But Bible teaches us to be like Jesus. Jesus was obedient until death because he was perfect &amp; spotless &amp; sinless. And that’s how God commands us to be like. You can kill the body, not the spirit",2022-10-06,"Los Angeles, CA"
I would say that the way they treat The British People They Are All Fucking Muslim https://t.co/mgyEk41JYW,2022-10-06,England
"@cee_mimo @human2718 @BTSMelonArmy Fuucckk Mullahs Tim and Islam all together 
#کیرم_تو_بیت_رهبری",2022-10-06,
@steve_hanke Muslims are worst kinds 😮‍💨,2022-10-06,
"@jooeysiiu @UN_HRC @UyghurCongress @UyghurProject @UNHumanRights @ZumretErkin @Dolkun_Isa @PeterIrwin_ @SophieHRW @hrw_chinese There is no single Muslim country voted yes - because they all know this piece of sh*t worth nothing but a pure anti-China propoganda. And ironically enough, countries bombed millions of muslims voted yes. Don't you feel shame for repeating the blatant lie?",2022-10-06,Australia & China
@probsnotspam @ShadowRev45 @RomanRussy @MuhammadSmiry God you are such a clown you just called the defense war of the Trench a genocidal war when Muslims didn’t even start it didn’t kill a single Jews in it by all historical accounts,2022-10-06,Hashemite Kingdom of Jordan
@GrantJHillman @justus_ortho He did a great job refuting Islam tho,2022-10-06,
@ashoswai Muslims must choose  the option to combat Hindu terrorism.,2022-10-06,
"@999saudsalman @Rashiid6245 Let's talk about slave mongering and the Arabs. Wars, and the Arabs, Imperialism and Islam.
Muslim Arabs (and in Jahiliya, traded in slaves. There are written accounts in Arabic of slave trading. After it was abolished in the UK/US - it is still even practiced now by Muslim Arabs",2022-10-06,
"@palkisu Smart move by India 
Why worry about Chinese Muslims when their own M brethren Qatar, Pak &amp; UAE  are not worried about them?
Also it was check mate to US",2022-10-06,🇬🇧🇮🇳
@tilakpr15527622 Dont force to someone to especially day hamta neplai ho you also know like Philippines most of them are Muslim and Christian and Muslim dont force them its my suggestion for you guys🙏👍,2022-10-06,
@SanjeevSjr @AmitLeliSlayer This is absolutely despicable behavior and not backed by mainstream Islam. I don’t have to apologize for this behavior bc we have nothing to do with this. Obviously you don’t like Muslims….too many of us brah,2022-10-06,USA 24/7
@AhmedYousul 🌹🌹🌹The religion of Islam makes the human being valuable and the female a good place. I invite you to enter the religion of Islam🌺🌹🌷,2022-10-06,
"@sarwari_sh @RSorman1 Listen, we tried! The west spent trillons of dollars, we tried to help you but you did what? You choose islam, so plz stop with your bs because we in the west have worked our asses of to pay taxes to help you. So, we are 😴 and focusing on the next problem... We tried! But 🤷",2022-10-06,
@gominsigo let's pray for them so that we can be a better Muslim insyaallah &lt;33 thank you for this ❤️,2022-10-06,eng | malay | indo
"@TheGrayzoneNews @Leelako @MaxBlumenthal Iranian women's protests will harm Islam and their dear hijab they are more than welcome to join us in Islamic Republic. I will meet them when their spouses took permission to study, work or travel from them, when they were arrested, imprisoned or killed for not observing hijab",2022-10-06,
"Anytime the government declares Maulud as public holiday, I always remember how some Muslim hypocrites went to Obasanjo (when he was still a president) and begged him to cancel Maulud as public holiday. The thing still baffles me. Mutanen banza kawai. https://t.co/X4BtiYJrN0",2022-10-06,روضة الخير
"Shaykh Munir as-Sa’di al-Adani on muslims cooperating to remove, expose and report magicians shared by their official page. https://t.co/Gn3KghimrG",2022-10-06,Egypt
"Muhammad Anwar Sadat was murdered on this day in 1981. 
The Muslim Brotherhood was none too happy about Sadat's peace deal with Israel. 
So machine gun democracy was employed.",2022-10-06,"Rhode Island, U.S.A."
"@Alhamdhulillaah Double feeling and don't know the islamic jurisprudence? As many hundis living there, they have the right for worship places. Just like Muslims have the right to build mosques in their countries? ""For you is your religion, and for me is my religion."" quran: 109",2022-10-06,"Amsterdam, The Netherlands"
@bratancore but are we surprised? islamophobes have been using ANY Islam-related protest in their own interest to promote hatred. they ruin and destroy our countries and then pretend to care. the same silence about the sanctions against Iran speak VOLUMES.,2022-10-06,
@iamanasparagu @Daily_Express Also I have no compunction about the brits keeping it because they are of cultural value. I have little cultural kinship with Arab Muslims and would rather it be somewhere they are more accessible to me and people like me.,2022-10-06,
Establish prayer and give zakah and obey the Messenger - that you may receive mercy. #Quran #Islam,2022-10-06,
"@grcastleberry Is this for you or atheists? They fundamentally believe God is false. 
Would you say "" a Muslim fundamentally knows Jesus is the son of god""; or , "" Christians fundamentally know Muhammad was the last true prophet of the Lord"".
Good luck with that selfserving logic train. 
BB",2022-10-06,"Langley, Va. GS201,263,23"
@WASPrepublic @IreneMinkema @SamLevinson8 @JonathanWeissb3 @artstop @JeffDan06595090 @Coho29415979 @PattataM @corjoy @yes_we_cat @alansparkrifkin @AnastasiaKLynch @Pen_Bird @asegovia9 @IMDibe @Indisciplined12 @DNy1818 @BobbyTaylor810 @HuizengaWest @kevinadiamond @Bilal_Moslim @AllThingsIsrael @bob_alian @garybkatz @ScottAlan107 @swanz2506 @HLStockenstrom @cool_grandad @gomiriam63 @reallhere @emmettimanu @whywouldyou_uk @djangoroo @moderatedew @KesBilly @Buckeye_ricky @Carl0s_Vela @arieh00 @MY_MUSLIM @karenbradyuk @robinsonmsr10 @karmorEMES @TesseraDeka @6TK9Cn1RB4A49B1 @TouchMyFalafels @BgoerckeRobert @Jael7102 @MechanicznaC @Ovidio95861095 @Tiredoftrollsuf Show me proof of your libelous statement against me. I'll wait. https://t.co/W1b68tznRn,2022-10-06,"Illinois, USA"
@Gharibabadi The emergence of a man from Pakistan named Muhammad Qasim bin Abdul Karim who sees dreams and visions talking about the signs of the time and plots and wars waged against Islam and Muslims.  or search â€˜Muhammad Qasim Dreams '. https://t.co/d3EiPTxMX0 https://t.co/zHIcmONIE5,2022-10-06,Tunisia
"@GAUAHAR_KHAN Muslims have killed many Hindus and they are still killing us , i don't know why they were only beaten and not killed, sudhar jaao aatankwaadiyon",2022-10-06,
@wiseoldelf99 @TorontoStar We as Iranian Muslims have absolutely no problem with this. Look at it as the Iran Renaissance.,2022-10-06,"Toronto, Ontario"
"Where were you when Kanhaiyalal was beheaded by Jihadi Indian Muslims ? There are more than 15 documented beheading cases. Why did you not express concern then? 

P.S. We know you play selective outrage game and get paid for it. Shut up and sit down. https://t.co/jV7TPSmzX7",2022-10-06,"जन्म-भारत, कर्म-अमेरिका"
"Iblis was a good jinn, later he became shaytaan. Umar ibn alkhattab was an alcoholic person, later he became khalifa of islam. Never judge by past.♡✨",2022-10-06,Nigeria
@Willpow422 I am as racist as you if you provoke me. Good I’m not Muslim either!,2022-10-06,
@KellyMi30933636 a muslim man done it to mecum in me all I want now,2022-10-06,
"@joncoopertweets I do,glad you spoke out against Muslims forcing their religion and as a bonus treating women and gays like dogs and 2nd class citizens. Thank you for bringing that up.",2022-10-06,NJ
"@MasculineTheory That's normal for us Muslims,

Fasting is like a necessity for us, we call it Ramadan.

It's my favorite month.",2022-10-06,Outside The Matrix.
Idk why but when I was younger I really wanted to be Muslim for some reason,2022-10-06, The Wu
"@SirGTully @RoemeltA @fridayjams @calvinrobinson Why are you okay to highlight persecution of Uyghur Muslims but not Christians? 
Which part of *worldwide* persecution are you not getting? Are you even aware Christians in China are also imprisoned in camps like the Muslim Uyghurs?",2022-10-06,Cymru ♡
"orthodox Zoroastrianism and embraced populist sects like Mazdakism and Zurvanism, which by the 9th century had embraced elements of Islam as new sects such as the Khurammites emerged. 
The islamification of Iran was a slow but overall voluntary process.
The shiification of it 2/",2022-10-06,It*ly
"Iran became Muslim because the local faith's moral authority was weak by the time the Muslims invaded the country, the Sasanids backed by the mobeds were widely seen as corrupt, reason why resistence to them was at first weak.

By the mid-7th century, people had abandoned 1/",2022-10-06,It*ly
Feku gave 5 times more  Govt benefits to Muslims than Congress https://t.co/eijcKZWV4P,2022-10-06,
"Iranian authorities should be jailed and eradicated over this. It's just more of what muslim clerics are like, murdering pigs.

BBC News - Nika Shakarami: Iran protester's family forced to lie about death - source
https://t.co/ONU07qTVGo",2022-10-06,"NSW, Australia"
"@Shakir_islam_ Be clear about which elements they’re failing, and that it’s the LA’s legal duty to ensure that the EHCP is delivered, they can delegate to the school but, ultimately, it’s on them. Send it to multiple people at the LA, with a read receipt, if poss, and keep a log. Ask for all /1",2022-10-06,"Kent, England"
"@DrlathaC Feku gave 5 times more  Govt benefits to Muslims than Congress 

@ViVgne",2022-10-06,
@martinplaut Muhammad Qasim has seen Prophet Muhammad SAW over 300 times in his dreams and describes that our Prophet SAW is in grief and sadness over the state of the Muslim ummah. Muslim ummah must wake up and understand the message of these dreams. https://t.co/arCoP79lej https://t.co/uNYnuqAtxK,2022-10-06,Tunisia
@shanthsp2002 @zae__bee @ArunDev1 Sister these liars come up with new lies every minute only to justify their jealousy driven hateful acts towards Muslims. Their life begins with hating Muslims and ends with hating Muslims. Their religion is defining itself as an anti thesis of Islam. Thats why so much hate.,2022-10-06,
@annapaola2311 @No_Islam_ @jacopo_iacoboni @Twitter @verified @twittersecurity @eva_rus_ita Click,2022-10-06,
"Abstaining - Argentina, Armenia, Benin, Brazil, Gambia, India, Libya, Malawi, Malaysia, Mexico and Ukraine
Would have only taken 3 of these countries to stand up for the #uyghur #Muslim people in #Xinjiang to make a difference. 
Thx to Australia &amp; others for standing up",2022-10-06,Sydney Australia
