texts,created_at,location
"@C5N @Luis_Delia @LulaOficial @cirogomes A time will come, when Muslim ummah will be in strife, and anti-islamic forces will capture major Muslim countries. Then Allah’s rehma will come and the true Islam will rise again. Time of Imam Al-Mahdi in Muhammad Qasim's dreams. https://t.co/a1wB4swlw8 https://t.co/E0lxdkLfSg",2022-10-04,Uni Emirat Arab
@ksadjadpour I kind of support the protests but it also paints a bad picture on Islam itself about wearing a scarf. May allah guide us to the rightfull path,2022-10-04,
"@JoshuaLWatson I'm reminded of a video by @DarkMatter2525
 in which an atheist, Christian &amp; Muslim meets God.

I have respect for the non-resistant atheist who leads a virtuous life &amp; chooses to have integrity. This is actually pretty good &amp; interesting. 
https://t.co/xq8KHxB7Fh",2022-10-04,United States
@BDUTT @justvoot @ColorsTV Sp Muslims can't even wave their thing in this fascist democracy.? Where is freedom of expression ?,2022-10-04,Delhi
@NazaninBoniadi Just to clarify Islam is not a problem. Iran is itself a shi* county. #IranRevolution,2022-10-04,"Lahore, Pakistan "
@Omanxoman6 @mikegalsworthy All likes by the Pakistani strict muslims lol. They are fighting people like you,2022-10-04,
@Cymbelin_13 As did I. I never cheered when muslims committed attrocities on christians.,2022-10-04,Valhalla
"@HMBrough_ Indian left doesn’t care for Ahmediyas and would be the first to thrown them under the bus to not offend other Muslims. 

Lack of inclusion of them is just a red herring fallacy they employ to distract from the question of persecution of H/S there and refuge for them here.",2022-10-04,கொங்குநாடு 
@TheCutManMMA @DangerrThings @BendyStraw452 Thought you could sneak Charles in there with Islam and gamrot huh,2022-10-04,
@ismohbill @AishaYesufu Thought Islam permits only 4. How come he’s been able to accomplish 6 👀,2022-10-04,NIGERIA
@TrumpsPrettyWom he looks like a very nice religious man..so is Mastriano secretly looking for muslim fundamentalist support now? just asking for a clarification,2022-10-04,
"@GAUAHAR_KHAN Why can not Muslim boys come in garba with Muslim girls, ask your brothers and fathers first, than raise a question in someone",2022-10-04,
"@NotSumayya No one can force anyone to do anything
And Islam is different in Iran.They brutally kill and rape people and do many other horrible things 
ودر آخر کص ننت #مهسا_امینی
 #OpIran",2022-10-04,
"Were ye witnesses when death appeared before Jacob? Behold, he said to his sons: ""What will ye worship after me?"" They said: ""We shall worship Thy god and the god of thy fathers, of Abraham, Isma´il and Isaac,- the one (True) Allah: To Him we bow (in Islam)."" 2:133 https://t.co/c4ZLU5B17O",2022-10-04,Jannah
"@Kay512_ @esman_wiz @vasukii00 @Letter_to_Jack U said something not factual in a public space, these are just attempts to explain how things actually are

U can close ur ears and shout lalalala like a child, that doesn't change facts

Humans categorize &amp; group everything. Shia, sunni &amp; ahmadiyya, All Muslims but different",2022-10-04,
@AlanBixter @Dee_Ryall @Chen28245236 Oh yeah. Have you spoken to any practicing Muslim what it says about all this in Islam ? You will be shocked.,2022-10-04,VicDanistan
"@pranesh @mahektetweet @ruchirsharma_1 If they had added Ahmadiyyas to the bill, its opponents would have complained about Tamil Muslims. Add them, they’ll complain about Rohingyas. Add them, they’ll complain about Hazaras. And so on.

They opposed the bill from the outset, everything else is post facto rationalizing.",2022-10-04,South Carolina
@alzyn226206411 @wmmm1747 Send blasphemy muslim,2022-10-04,"Örebro, Sverige"
"@UsmanTime Islam is Muslim, and Islam is the dominant religion in UAE. Everyone there will be backing him just off of that. UFC knows what they’re doing having them fight there, but it’s all good tho",2022-10-04,Addis Ababa
"@DangerrThings @BendyStraw452 @ganeisproof Gaethje beats Daruish

Porier beats him

Gamrot/Islam/Charles all beat him decently comfortably",2022-10-04,Somewhere in America 
"@FarisHammadi Do you mean a Mubtadi is not a Muslim, Mubtadi = Kafir ?",2022-10-04,
"@nanolevoratto If near Qiyamah you see the real Islam spreading from the land before Khurasan, then join even if you have to crawl with naked feet over the mountains to get there. A blessed dream of Muhammad Qasim. https://t.co/VPsW5dBMmu https://t.co/Zaw8w3O7Pi",2022-10-04,Uni Emirat Arab
"@JoanneLesley8 Maybe the government should commandeer all the mosques to house Muslims waiting for an Asylum Decision. Would certainly free up the hotels and save the country money, and they would be with their own.",2022-10-04,United Kingdom
When I tell ppl I don’t do that type of stuff they always be like oh you on the MUSLIM stuff.. YES I AM ‼️‼️‼️,2022-10-04,
"@ashoswai a mob of 150 Muslims attacked a Garba event in a temple last night and 43 were caught. According to (FIR), members of the Muslim community objected to the event being organized near a mosque, which is located across from the temple. the men flogged participated in the attack.",2022-10-04,Inward
Jay please let me know your views on late term abortions (after 24 weeks when a baby is viable)? Also show me your articles criticising Islam and the Catholic for their views on women’s equality and right to contraception- or are you just a 2 bit hypocrite? Time you resigned! https://t.co/eEYHWh0dJY,2022-10-04,
@Sithedi2 @mattdare1512 @Voice_For_India Islam supporter saying about prosecution 🤣 irornyy,2022-10-04,
"Being a Muslim is more than just going to the Masjid, Allah wants your Attention not just your Attendance.",2022-10-04,Worldwide 
@vlmanovic @melthetiger25 @cam_cloverlea @newscomauHQ Why is questioning returning radicalised muslims who hate this country and it’s people deemed as being a redneck? These people pose a series security risk to  ALL Australians,2022-10-04,Australia
"Maybe, if Islam had the privileged position in Australia that Christianity does; if parliaments started the day with the Shahada rather than the Lord’s Prayer; and politicians attended services at a mosque at the beginning of each parliamentary session rather than a church. 🤷‍♀️ https://t.co/wKHTs0e48b",2022-10-04,
"@fourthegospel @RegTheDude @AiG So, you're avoiding my question, if you're not going to answer my questions, why should I answer yours? Was it right for Christians to kill Muslims?",2022-10-04,
"@Cronistacom No matter where the good things are, Muslims will be united again, and regain their lost status. The whole world will witness and respect the true beauty of Islam. A divine dream of Qasim in 2015. https://t.co/v1h0P6a9NB https://t.co/cev2tHRdt4",2022-10-04,Uni Emirat Arab
"#Hadith 

#ProphetMuhammad PBUH said

The #signs of a #hypocrite are #three

Whenever he #speaks he #tells a #lie ; whenever he is #entrusted he #proves #dishonest ; whenever he #promises he #breaks his #promise 

#Hadith 
Sahih al #Bukhari 2749 

#Allah
#Islam
#Muslim
#Muslims",2022-10-04,Karachi  - Pakistan 
"@TichLowe @DecentBearGow @BennyLUHG @Gr33nhelm @LemarKho @JoramvKlaveren Because He Loves His creation - 
No one Forced God 
Also, humans have sacrificed their lives for others and no one calls that unjust.
What is unjust is Allah makes us Christians pay for Muslims sins, in hadiths. 
Allah is unjust.",2022-10-04,
"@Kurrco No more insane than wearing a shirt that says black loves matter, Asian lives matter, Muslim lives matter, Ukraine lives matter or Russian lives matter. etc etc etc",2022-10-04,
"So confused. Twitter probably isn't haram. But the way you use it can get very close to be, so it's a headache to even have it when you tryna be muslim",2022-10-04,Psych Wards 
Not blooded *Because of Muslims tyrants,2022-10-04,
"#Hadith
 #ProphetMuhammad (PBUH) Said

 #Verily , #Allah gives #respite to the #oppressor . But when He #seizes him, He does not let him #escape. 

Riyad as-Salihin 207

#Islam
#Muslim
#aMuslims",2022-10-04,"Jakarta, Indonesia"
"@Sean_McDowell @mereorthodoxy This is somewhat bull, since M OZ is doing much better than the Christian nationalist candidate in PA. M the candidate for governor is losing big to Sharpio a Jewish fellow. OZ is a Turkish Muslim would be the first Muslim republican in a major office if he wins",2022-10-04,
"#Quran
 #QuranMorning
 #Quranhour 

#Such is the #crushing #grip of your #Lord ( #Allah ) when He #seizes the #societies #entrenched in #wrongdoing. #Indeed, His grip is #terribly #painful and #severe

 (11:102)

#Islam
#Muslim",2022-10-04,"Jakarta, Indonesia"
"@RickyCotton4 A person's religious beliefs are only a problem in the woke city of Melbourne. However this does not apply to Muslims, who are given a free pass.",2022-10-04,Gold Coast
"@larryrstreet @FindTheStorm @HeavenScent88 Islam being an heretical Christian sect, since it borrowed heavily from several Gnostic texts, wouldn't evolve for another 500 yrs. approx",2022-10-04,Texas
"@DANILALONDERS it's literally because ppl hated muslims that much. for all intents and purposes, he was seen as kind of incompetent prior to 9/11 so he went whole hog into searching the middle east for WMDs and it REALLY rehabilitated his image.",2022-10-04,queer as in fuck you
"@lordoftheshits @jbakes5446 @scue @WmWAustin @JohnFetterman No not even close. Islam is a perverted version of Christianity. Their ""Prophet"" or Christ is Muhammed. His appearance showed up way later in history. Was never corroborated by witness testimony. Then their God forces their people to do more good works than bad? Come on.",2022-10-04,
"Happy Birthday to the Leader of Pakistan, Leader of Islam, Imran Khan
May Allah bless him best of Health, Success and Peace in life ahead.

#سالگرہ_مبارک_ہو_خان_صاحب https://t.co/3yitneLtz2",2022-10-04,
"@cronica A message to Ummah – Prophet Muhammad SAW said, ‘If my Islam stays in the same state then I fear it will perish’. A divine dream of Muhammad Qasim from 2015. I have researched Qasim's dreams thoroughly, https://t.co/2WXNYi94mF https://t.co/MglLCTWkGi",2022-10-04,Uni Emirat Arab 
"@GAUAHAR_KHAN Good point. Our Muslim brothers and sisters should also accept and eat Mata ka prasad On Ashtami, Navmi and Bhanadaras. ❤️❤️❤️",2022-10-04,Somewhere on earth
@billmaher Islam is what is happening in Iran right now. It is what happened in Hazara. Anyone who is not afraid of an Islamic regime is wrong #MahsaAmini #OpIran #StopHazaraGeoncide,2022-10-04,
"I'm not in huge favour of forcing hijab and etc because we have seen how this has made the youth resent Islam in Saudi Arabia and Iran.

(See the Tehrooni drag shows in which women are burning hijabs.)",2022-10-04,Pronouns: Talib/Jaan
"@taslimanasreen Come on taslima,the whole non Muslims are vanished by a cult in Islamic countries and you are judging them only for this incidence?

Wow.",2022-10-04,No Where
@HlCK_ i thought this was a muslim thing,2022-10-04,Rangers Fan
@0Iives Islam is from Dagestan and not from UAE . Brazilian  fans can go and watch the fight too without much problem  getting visa,2022-10-04,
"@AmanHazara10 #StopHazaraGenocide
Humanity",2022-10-04,
"@JalebiBehn Rulings of Allah should be enforced in the land of Islam. If the prophet or one of the companions lived among us, he would enforce the laws. And read the history of the four caliphs and what they did. https://t.co/W89pkOeD5s",2022-10-04,
"@AdamPage85 If you are a Muslim, there is nothing wrong with voting to institute Sharia Law in America. Does this follow for you?",2022-10-04,
"@guineas4lifenew https://t.co/VNidjoaQM8
This is not correct, they wouldn’t be exempt from council tax. Places of worship for all religions can be exempt from business rates, but only if they’re officially recognised as such. The principal use of the site has to be worship",2022-10-04,World Of Lonely
"@GAUAHAR_KHAN tell your bhaijaan to organise garba for Their community people and allow all burqa clad to be part of it. Why Muslims want to infiltrate  in Hindu fest. even when Muslim think that Hindus are kafir, to be killed. tell a single Hindus fest, not blooded but Muslims https://t.co/WHQhvzGrRK",2022-10-04,
"@nyunggai He didn’t worship the devil, Mother Earth or all that is WOKE holy. Also not a Muslim…the WOKE left stay well away from criticism of a religion that’s stoning adulterers",2022-10-04,
"So when Tories vilify lawyers,HR &amp; environmental activists,left,pro-Europeans,EU,BBC,France,Muslims. What do you call that? Culture wars, ID wars, poisoning politics? How do you describe that style of politics when whole swathes of UK society are scorned? @SuellaBraverman @GBNEWS https://t.co/Q0KtS1hdi4",2022-10-04,
"@bahar_hj10 @Muslim_Health_ @zakeeyaali Those types of people will be left behind in the not to distant future, and it's amazing how short the memory is.

Because if we look back at history we can see all of the failed nations, and the societies that perished overall 🙌🏽

Lets not be among them In sha Allah",2022-10-04,
@AUskipper The Jews are not a religious sect and are a cult in India but are not religious people in any sense and they have a very different views of Islam than any religion that has ever been practiced by the Muslim Church and has a lot to do in this country and,2022-10-04,TX-25
"Leader of Muslim world

#سالگرہ_مبارک_ہو_خان_صاحب https://t.co/NZP4QGVm1z",2022-10-04,
"@ThePartingShots Respect ASIAN,ARAB ,MUSLIM women.",2022-10-04,PHILIPPINES
"@Sithedi2 @mattdare1512 @Voice_For_India That's what Muslims were being doing to Hindus, imposing jizya on oxygen they consume. Basic core of hinduism is following path of dharma (righteous) now that dowry, pardah, caste system don't fit in dharma people don't follow these anymore, unlike Islam following 1600 y/o rules.",2022-10-04,
"@HafizaMahdiyar #StopHazaraGenocide
Humanity",2022-10-04,
"@iamharmeetK @nikhilchinapa @ShivAroor @CSMIA_Official They are enjoying and not praying. Secondly if you are that concerned about that particular pray, it is not encouraged even in Muslim countries. They want them to do in rooms. It is better if India stays like that. history of Persia,Syria, Lebanon etc. is for all of us. 🙏",2022-10-04,
"@SQLWorm32 @MrXow @MorningBrew Ive done from toilet bruh, i only come here when in the toilet but dont watch bs and that if you wanna learn go to mosque or privately dm me, Muslim dont have hatred mindset and i cant talk about muslim were not a monolith as said ppl are ppl, Enjoy your day bro dont go to hard",2022-10-04,
@sildyuli @pweechiepie @Whammie8080 i guarantee you dream or whoever said “you look muslim now” has never seen muslim people irl💀,2022-10-04,Somewhere
"@nyunggai He's a Christian....simples. If he confesses that sin and embraces Islam, all will be ok.",2022-10-04,Australia
"..I don’t think muslim’s were mentioned, just those Christian’s …. https://t.co/Gz0ZPtlSDv",2022-10-04,Australia
"@UsmanTime Are they not? Not only is he the betting underdog, but he’s fighting Islam in his home, the crowd will all be cheering for him, and the UFC probably wants him as champ because of his ties with Khabib. Charles once again has the odds stacked against him",2022-10-04,Addis Ababa
Amir Malik is on a drive to make golf more inclusive for Muslims | CNN https://t.co/xKb0DtoqUs,2022-10-04,"Bucharest, Bucureşti"
@SumitkadeI Only #Adipursh has #vfx effects  which changes a Muslim invader look to a Brahmin janeudhari Ravan and a Ravana lookalike to Rama. You proved that only #Urduwood people are not charasi.,2022-10-04,New Delhi
@zoo_bear @News18India They can’t sleep or go to potty before doing Hindu- Muslim. Constipated anchors.,2022-10-04,"Waterloo, Ontario"
#Satan could not design a more evil and perverse #religion than #Islam . And I think he did just that to counter the rise of #Christianity .,2022-10-04,"Farmville, North Carolina"
@CWadeMMA you’d beat Islam in a rematch,2022-10-04,"Long Island, NY"
@nyunggai I bet if he was Muslim this wouldn't be a headline.,2022-10-04,"Queensland, Australia"
@landback1312 @zzgab @Nuhayyy @OnlinePalEng Except that’s not at all what happened. But continue spewing that nonsense. There are certain days of the year where the area is closed off to Jews and same thing goes the other way around for Muslims. During Rosh Hashanah and Yom Kippur the area is open to Jews for the holidays,2022-10-04,
those hindu nationalists make absolutely no sense. they have this weird one sided camaraderie with Africans (from what i’ve seen) like do they know that half of the African continent is muslim 😬,2022-10-04,
"@FOXFOOTY Exactly. A law to not discriminate against religion. What did we just see?
So you can’t discriminate unless your religion is that of Catholic, Christianity and Muslim 🤷🏽‍♂️🤷🏽‍♂️",2022-10-04,
@mhdksafa 💖 My mother’s first husband was Muslim. The father of the family we were closest to growing up was Muslim. I am in training to be an Episcopal priest and embrace your Muslim identity.,2022-10-04,🌵Arizona 🛫🛬❄️Northeast
@BaxterTim Time you resigned - for reference di you support late term abortions? A baby is viable at 24 weeks as deputy mayor I require you to tell me your position. Do you also agree with the position of women in Catholic Church and Islam? Both where they are discriminated against?,2022-10-04,
"@macsween_prue @DanielAndrewsMP You're a dinosaur Prue. Free speech doesn't give you a pass for hate speech. You will be held accountable for your beliefs, whether Christian, Muslim or other",2022-10-04,
"“You don’t look Muslim”
Sorry o, I forgot to draw a tattoo of Surat Yasin on my head, 🤡.",2022-10-04,"Lagos, Nigeria"
Do this snowflakes think we are same kind of race😂 course you can be white and still Muslim https://t.co/0k1uAD7v7R,2022-10-04,truth
@Quranconnect_ Being a Muslim is a true blessing. May Allah soften the hearts of non-Muslims and guide them to Islam 🙏🏾,2022-10-04,Republic of The Gambia
"Medieval #India

Nine #Muslim men are being publicly flogged while crowd is doing nationalist chant in #Modi’s state #Gujarat!

Modi is the biggest problem...

https://t.co/KOGswokows",2022-10-04,"London, England"
I love bookmarking Charles Oliveira fanboy tweets loool Im trolling every single one of you when Islam 50-45s him,2022-10-04,
"@peng_writer I never knew there was something called Yoruba Muslim until one of my Hausa friend in Sokoto called me that, it basically means you're not religious",2022-10-04,"Ilorin, Nigeria"
"@YasMohammedxx She might be free; or not. 

In the latter case she might join handmaids &amp; fellow travellers, incantating hijab is a choice -only imposed by fake Muslims, only questioned by racists.

She will insist hijab is beyond reproach -as true Islam should be. 

The spark silenced forever.",2022-10-04,Belgium
"Sending positive vibes to all LGBTQ, Muslims, the disabled and anyone struggling! Stay strong!",2022-10-04,
An Ahmadi Muslim express his emotions after a blessed Mulaqat with Huzoo... https://t.co/RXXloEISWB via @YouTube,2022-10-04,
"Happy Birthday to our most courageous and beloved leader Imran Khan. May Allah protect you, reward you and give you success in this struggle to protect dignity  of this nation. You are not only a national hero you are leader of muslim nation .@PTIUSAOfficial  @OfficialDGISPR",2022-10-04,Farmington 
"@jusgobar @MartinSoria_ The straight path to Allah SWT, is the path walked by Prophet Muhammad SAW. Muhammad Qasim saw this in a dream, and he has seen many other events about the future of Muslim ummah. https://t.co/2WXNYi94mF https://t.co/dV3akgHYzS",2022-10-04,Uni Emirat Arab 
"Why do people compare Nigeria and Qatar? Nigeria claims to be a secular state, yet they implement Sharia principles whereas Qatar has claimed with its full chest that Islam is the religion of their state. One country is hypocritical and the other one is transparent #CocoSpace",2022-10-04,"Melbourne, Victoria"
"@pg_shade123 Jiri used to his fan base has actually became more chill after the glover fight even tho he won. Islam/Khabib fans are quite biased aswell i would say
1 Islam/Khabib
2 Rob
3 Conor",2022-10-04,
tiktok fyp became mostly music production and aint even mad bout it,2022-10-04,"Ras Tanura, Kingdom of Saudi A"
"@KhaledBeydoun a mob of 150 Muslims attacked a Garba event in a temple last night and 43 were caught. According to (FIR), members of the Muslim community objected to the event being organized near a mosque, which is located across from the temple. the men flogged participated in the attack.",2022-10-04,Inward
@tedcruz @AmerMedicalAssn We also need to stop the United Nations campaign against Female Circumcision in Muslim countries. Only fair if we get to hack up children here.,2022-10-04,"Oak View, CA"
"muslim  frayromantic  nblms,  take  a  break  if  you  need  one ! you  deserve  it !",2022-10-04,"he it , mute 'ntb' "
"@lacapital Allah SWT taught Muslims about Pakistan, but they didn’t understand; not even the Pakistanis. Muhammad Qasim saw that Pakistan holds a central importance in Islam and for the future of Muslims. Imam Mahdi will rise from Pakistan. https://t.co/a1wB4swlw8 https://t.co/tefiajKw0V",2022-10-04,Uni Emirat Arab
@SharylAttkisson isn't he muslim...,2022-10-04,Sol-3 North America Left Coast
@james_daviduk @BergDave1014 @andersonisneo @RyanWetherald @SandyMo45199837 @joncoopertweets they attack me and others for being trans and gay. they also attack people of colour and muslims. the list goes on. as for Walker...https://t.co/AyMWlWBhyb,2022-10-04,"Atlanta, GA"
"The only prblem i hv nw is hw to be a btter muslim &amp; make more money💰 ........all this she doesn’t like👍 me, he doesn’t like me, they said,he said,she said doesn’t really concern me,i don’t want to hear👂,if you’re nt money💰 you’re not my problem,
Just believe what u hear 👂",2022-10-04,
"@swealo3 True, and that's part of what makes both a good communist and a good Muslim",2022-10-04,"Nairobi, Kenya"
I do hate how divorced and widowed women are talked about by some Muslims in this site. Respect your sisters and have some sense.,2022-10-04,🏴󠁧󠁢󠁥󠁮󠁧󠁿
@BosqueAli convenient to bury the extent to wh/ Islam's legend of its own origins is bogus,2022-10-04,
@NBCNewsTHINK @twaiji King Charles is a good man. You are not British so why are you so ruthless in attacking him? Stay in your own lane wherever that may be. Why don't you critique all the vile Arabic and Muslim leaders or better yet Biden,2022-10-04,
"@LPStaySafe Hindus of Leicester feel unsafe under this officer because she might her religious views and people of Muslim communiy above law and won’t help the real victims(Hindus) of Leicester 
Please change her as soon as possible",2022-10-04,
"@Mel99B @atoyahcharles72 @wdwum28 @SlavaUk30722777 The thing is nearly impossible to impose religion on someone else these days, young people use internet they watch other countries and get ideals, and we all know ideals are bulletproof.
These kids will be adults and will reject Islam from their lives sooner or later.",2022-10-04,
"@geeky_lauren @Howard_Lovy The Jewish settlers aren't representing Jews. They're representing the racist &amp; fascistic ideology of Zionism. (By the way, 20 percent of native Palestinians are Christians! Others are Druze &amp; Bedouin, alongside Muslims.)",2022-10-04,Pacific Northwest Rainforest
@Studio26151 @DanielAndrewsMP Its ok to pillar a Christian for his views but if a muslim AFL woman wont weat the gay pride jumper then no one says a word about her.,2022-10-04,Melbourne
#MartinLuter #reformation Was done by a few Why was #protestant #revolution a major player in making of ModernWorld https://t.co/dU5rJvMaXU,2022-10-04,
@PMartin1888 @bullyb170 @TeamKhabib Nah Mohamad Salah is the most famous Muslim sport man currently,2022-10-04,Earth
"@Aiydee @HankMeyerNAPP @essendonfc Ok Dave, so you'll also want every Muslim currently working in AFL admin to be questioned on their beliefs as well? And Adam Saad, current Carlton player?",2022-10-04,
"@IsabelOakeshott This is EXACTLTY what you voted for. You all pretended that FOM only affected brown people, Muslims, or other dirty forriners, not nice white British people - we'd all be welcome of course.....YOUR SHIT, OWN IT",2022-10-04,"NW England, GB, UK, EU, Sol 3"
"@alexnunns It's no great secret that, besides having a demonstrably disproportionate interest in left wing Muslim female Labour politicians, Lee Harpin has a relationship with truth and objectivity analogous to the relationship between oil and water.",2022-10-04,
"@CaroDiRusso @essendonfc But even if the Christian does agree, that must not be a barrier, as it won't be a barrier to a Muslim, for example....",2022-10-04,Australia
Even the founder of the Nation of Islam know his true heritage. But sell people the “Black Muslim” crap. Watch out !!! https://t.co/ruuBTBp5kC,2022-10-04,Amexem | Moroccan Empire 
"@jk_rowling Can we focus on the core issue, that there is no place in the leadership of any country for orthodox religion. It inevitably brings primitive misogyny and other beliefs. In this case, it is a Muslim theocracy that should be destroyed. But any theocracy is bad for its citizens.",2022-10-04,"Toronto, Ontario, Canada"
"@valeriaschapira Muhammad Qasim saw the spiritual ranks of humans in a dream in 2009. Prophets have the highest rank, followed by Sahaba, and then Muslims. Amongst all the Prophets, Muhammad SAW has the highest spiritual rank. https://t.co/JGSnN7GVMY https://t.co/Ds5gggUMPR",2022-10-04,Uni Emirat Arab
@AlinejadMasih Islam what a fantastic religion 😂🤣,2022-10-04,𝕳𝖊𝖑𝖑
Madinah 🤍🇸🇦 #islam #Allah #medine #SaudiArabia #FYP #fy #pourtoi #madina https://t.co/SjfuaeuSA5,2022-10-04,Médine
"Republicans SAY “Judeo-Christian” but what they mean is White Protestant conservative Republican evangelical born again Pentecostal Christians. Catholics are OK, but only on gays and abortion. Jews? Muslims? Hindus? Sikhs? Buddhists? Forget it.
https://t.co/arCpqXBIeK",2022-10-04,"Vermont, USA"
"@charles_haig01 By that definition, a Muslim cannot be hired because of his religious beliefs?",2022-10-04,
"@DrEricLevi I was just now abused by a vile racist bigot who thinks I'm a Muslim 

I reported him immediately",2022-10-04,
@kabasa007 The path to slavery in your country starts by thougtlessly supporting a continuous northern rule in a multi-ethnoreligious state like Nigeria. Those that enshrined federal character in the constitution are not fools. No argument can justify another northern muslim president.,2022-10-04,Nigeria
@Aldanimarki my brothers in Islam we love the Prophet PBUH dearly but we should not fall into the bidah(innovation) of celebrating his birthday. He preached one message as did all the other prophets of Allah... which id Tawheed all glory belongs to Allah. May Allah preserve you,2022-10-04,United States
"Being a Muslim is more than just going to the Masjid, Allah wants your Attention not just your Attendance.",2022-10-04,United States
"@NileGardiner So when Tories vilify lawyers, human rights activists, Londoners, left, pro-Europeans, EU, BBC, France, Muslims. What do you call that? Culture wars, identity wars, poisoning politics? When those experiencing Brexit damage are scorned. How do you describe that style of politics?",2022-10-04,
"@ismohbill @AishaYesufu My brother, we're talking about Life, civil and conventional rules. Not Islam or religious rules.",2022-10-04,"Lekki Lagos, Nigeria "
"@MansurXAhmed @MuslimSkepticHQ Al Kufr millatun wahida.

Mo Hijab is the promised Saif al Islam that will deliver Sultan Baybars style for the upcoming Ghazwatul Bartania, now that the old heroes like Moazzam Beg and Anjem Choudhary have failed.",2022-10-04,
"@marcthedog24 @UsmanTime Lol… Islam by smesh!
Charles isn’t a boxer with a crazy jab… this ones easy, but please bet Charles… help my odds get better!",2022-10-04,"Toronto, Ontario   Canada"
"Narrated Abu Sa'id Al-Khudri: Allah's Apostle said, ""There will come a time when the best property of a Muslim will be sheep which he will take to the tops of mountains and the places of rainfall so as to flee with his religion from the afflictions."" - Bukhari",2022-10-04,www.sunnah.com
@NeedItInMe I do negro! A lot of Horners do especially the ones who are muslim.,2022-10-04,
"@RaghuVishvnath @TheAtulMishra If Islam is this much harmful,I’m sure USA, Australia,UK Md Europe will not allow any Muslims to enter the country.Islam is a religion of peace but we also have some hateful people like you in our religion.Who doesn’t follow the real Islam but misleading world.Let’s spread smile.",2022-10-04,Sydney 
"@theheraldsun @SamLandsberger When is disgraceful @SamLandsberger going to target all other clubs and those that have Catholic, Christianity and Muslim beliefs.",2022-10-04,
"@SallyMayweather No one was prosecuted... 
Yeah, it's almost like the US passed the Hague Invasion Act in 2002 to grant its military and intelligence services qualified immunity right before invading Iraq and at least 6 other Muslim-majority nations or something.",2022-10-04,Earth
@AussieYob @_lisagray @DAVEWILLISON1 There are many ‘in name in name only Muslims ‘. They are harmless. Those who take their religion serious - watch out for them. They behave like ISIS .,2022-10-04,"Australia ,Queensland "
@Keir_Starmer Says the pro Islam party,2022-10-04,"Nottinghamshire, England"
"@SQLWorm32 @MrXow @MorningBrew my  shit is nearly finished  piece of advice dont be a dick, dont think muslims as a  collective that shit is stupid, Dont think middle east follow actual islam they dont as a muslim, my devout family disregards the middle east when comes to religion, -",2022-10-04,
"@Tashtweets1 @chris10howard Human values are all about me me me. Looking after self only. 
All faiths serve a greater purpose - whether that be islam, hindu, Christianity, jewish etc",2022-10-04,Brisbane
"I doubt if Leaders in Nigeria who support Muslim-Muslim or Christian-Christian do learn anything from the faith they defend politically. If they studied the Holy Books, we won't be steeping in the mire. @MBuhari @ProfOsinbajo @officialABAT @ChibuikeAmaechi",2022-10-04,"Dubai, United Arab Emirates"
"@Goonerb37086405 @RChristblood @mohammed_hijab Your source: an anonymous series of historically inaccurate ""gospels""

Also using a dumb argument around Aisha when your own Bible has God condoning marriage-less, child sexual assault, shows your ignorance of your own book :)

Become Muslim like I did, alhamdulilah! &lt;3 https://t.co/DRGOdff2SC",2022-10-04,
"@jusgobar @MinInteriorAR @MindefArg @MinSeg @ciencia_ar @MinGenerosAR @MDSNacion @msalnacion @Economia_Ar @EducacionAR @CancilleriaARG Pakistan will play an important role in the future for Islam. Pakistan was made for a dua from Prophet Muhammad SAW, 1400 years ago. True Islam, of Prophet Muhammad SAW will rise again under Imam Al-Mahdi. https://t.co/T89KzmP2ii https://t.co/vK1uIy8Rcd",2022-10-04,Uni Emirat Arab 
"@DAVEWILLISON1 Wrong mate, you generalised and stereotyped all Muslims as evil. That’s not only bigoted, it’s stupid.",2022-10-04,"Bronte, Sydney"
"Islam/Christianity panna athu it's the person. 

Hinduism Panna it's the religioun. Wtf is this hypocrisy ngrenanu https://t.co/TPFZ0okJIr",2022-10-04,
"@MeetMarvelous @ksadjadpour yes so do many Muslims who wear it through choice and willingly, why is it that what the Western world says that had to be right. A woman walks around naked and people call that freedom why do the men cover up why arnt they walking around half naked",2022-10-04,"Manchester, England"
@outfierceded in my country everyone acts like muslim is an ethnicity and it's so annoying💀,2022-10-04,
"@flexter ens sharks just tore a guy a new one for shilling ""fomomode"" as it was undesireable. I just regged ""allahmode.eth"" for the god-mode muslim👨‍🍳 chef in your life.",2022-10-04, コスプレ.eth    
"@GmailKris @theIMEU @kthalps @RepRashida Yeah I'm sure Katie Halper is also in the Muslim Brotherhood, right?",2022-10-04,
"@shibumigido @Howard_Lovy Here with go with the nasty antisemitism. FYI Jews have been living in Israel for over 3000 years, long before Arabs and Muslims colonized it.",2022-10-04,
“I can’t trust no niggas i seen a Muslim eating pork rinds” LMAOOOOO,2022-10-04,Jersey
"@PulseGhana On April 24, 1993, before I touched the Bible, I saw a great crowd coming to me from all the languages and races and nations of the earth. And today, that is fulfilled. Some entire churches have believed in me all over the world. And many Muslims have believed in me... https://t.co/8mpkHCxg23",2022-10-04,Côte d'Ivoire
@XtinaVlP @xtina She looks muslim with that hijab on https://t.co/K8z86no7lC,2022-10-04,
"Eid Gift for women, Muslim Gift for women, Islamic... https://t.co/L5pQQ0bbp6 https://t.co/8NIyQgw4cd",2022-10-04,London
